"user","artist","count"
356,38570,1
123,22026,1
431,36903,1
313,36312,1
512,52372,1
333,29241,1
186,26608,1
180,4155,1
79,9841,1
148,9235,1
512,52798,1
30,3048,1
3993,52685,1
186,66099,1
405,39774,1
230,4252,1
356,30891,1
3993,55506,1
1,15412,1
426,43024,1
431,37215,1
8267,31334,1
186,23915,1
5543,40916,1
186,49553,1
431,36984,1
8244,67020,1
330,24374,1
431,39918,1
479,69176,1
186,21910,1
186,20122,1
316,32538,1
186,32775,1
371,3634,1
186,27519,1
500,64214,1
3993,58533,1
5889,60950,1
30,26107,1
330,33870,1
330,24401,1
504,55820,1
330,20893,1
500,55869,1
4033,48879,1
312,29956,1
191,549,1
5889,60480,1
330,66744,1
4480,63433,1
30,30587,1
5889,60246,1
3993,48347,1
375,54605,1
356,29064,1
3993,63277,1
431,43139,1
485,34077,1
316,20121,1
3993,50055,1
476,3577,1
1,2628,1
512,52503,1
186,37312,1
431,41822,1
30,2521,1
428,33408,1
316,3668,1
4480,24158,1
6855,65815,1
4480,61985,1
356,30669,1
431,38150,1
6970,63672,1
1,1585,1
4480,54015,1
132,20905,1
5775,57719,1
431,49942,1
477,56196,1
479,58360,1
148,19967,1
476,39553,1
5889,65180,1
186,37331,1
1,1077,1
476,44105,1
186,25231,1
205,22043,1
4350,60394,1
431,44083,1
1,38929,1
298,22492,1
6166,40223,1
512,42911,1
504,62185,1
5889,60930,1
3993,67744,1
4480,61802,1
431,34942,1
7,24222,1
426,54846,1
375,45395,1
313,31763,1
356,38375,1
186,24728,1
18,28072,1
402,69097,1
316,65700,1
426,47318,1
431,39537,1
316,68528,1
431,40088,1
330,21772,1
3993,53020,1
431,23551,1
146,5192,1
186,32370,1
431,37110,1
186,37368,1
477,67085,1
504,63636,1
5112,62815,1
30,24496,1
512,42696,1
431,40585,1
431,34959,1
4033,49376,1
418,4155,1
102,13265,1
500,57520,1
431,35652,1
477,47005,1
330,59644,1
375,46781,1
431,38986,1
377,28258,1
7,8422,1
438,36389,1
481,53927,1
375,54811,1
375,47259,1
186,37317,1
186,21864,1
8100,65631,1
186,45845,1
512,51311,1
512,42823,1
330,41858,1
41,22220,1
186,5100,1
419,25888,1
186,37240,1
376,28834,1
186,66774,1
186,69923,1
358,27322,1
8244,67026,1
500,61493,1
324,24055,1
186,54871,1
3993,53400,1
375,32403,1
330,69243,1
472,47354,1
186,23979,1
314,22900,1
105,11196,1
330,31494,1
30,4265,1
4480,62833,1
477,61841,1
375,28128,1
333,69695,1
7,68626,1
316,40215,1
311,26409,1
4350,59108,1
316,30716,1
33,1663,1
477,67120,1
356,32529,1
3993,56308,1
521,29956,1
123,4711,1
5775,30075,1
4350,60736,1
3993,68263,1
3993,63857,1
426,54874,1
426,61022,1
316,31930,1
431,53978,1
311,26738,1
123,25045,1
498,43824,1
431,37508,1
375,34521,1
426,47313,1
4033,49386,1
375,43337,1
186,41770,1
426,54845,1
521,55737,1
426,38329,1
3993,53880,1
512,51543,1
316,37872,1
5889,68319,1
7,59298,1
186,56760,1
330,46446,1
375,30942,1
330,25786,1
337,21255,1
105,17313,1
431,46816,1
5889,60893,1
3993,48389,1
477,47330,1
5889,65115,1
431,41191,1
186,47769,1
146,20507,1
8244,68256,1
8244,67063,1
330,69272,1
186,43039,1
4350,61636,1
477,42611,1
426,45894,1
186,42054,1
3993,69873,1
498,43767,1
330,27774,1
30,47683,1
383,29213,1
330,64601,1
3993,53556,1
186,69421,1
330,45425,1
30,28787,1
186,46001,1
186,2459,1
146,20327,1
4033,50788,1
312,30019,1
3993,66462,1
476,5628,1
372,28783,1
186,22962,1
426,47032,1
461,28652,1
316,40154,1
312,29951,1
431,34533,1
311,26215,1
30,2847,1
431,34454,1
213,11578,1
375,44902,1
375,33762,1
30,55510,1
3993,62500,1
186,26403,1
148,23913,1
186,69918,1
4480,66325,1
431,39144,1
186,28033,1
1616,53970,1
186,69001,1
8244,68027,1
431,46571,1
8267,69807,1
7,41834,1
186,24740,1
39,7333,1
375,49111,1
292,22359,1
186,21677,1
431,38128,1
330,69725,1
330,60439,1
352,4155,1
330,61231,1
356,28863,1
330,58158,1
330,54285,1
431,43584,1
250,498,1
3993,48461,1
356,29105,1
330,62455,1
30,5670,1
3993,50828,1
148,27608,1
186,18768,1
431,45200,1
384,29215,1
186,23139,1
3993,51735,1
476,8782,1
432,34117,1
375,46841,1
356,39184,1
186,18824,1
500,62901,1
148,27473,1
146,22633,1
3993,64856,1
5775,57696,1
504,65861,1
330,33707,1
431,46924,1
30,47679,1
3993,64952,1
476,62171,1
477,40580,1
431,36079,1
7,19599,1
186,43368,1
477,60630,1
500,48009,1
7,7703,1
186,66160,1
186,65683,1
4049,29482,1
512,51490,1
431,35243,1
7,67333,1
123,22088,1
512,52311,1
8267,67230,1
396,33859,1
4350,59315,1
314,22897,1
330,68552,1
431,51003,1
30,4699,1
148,20716,1
330,61261,1
5775,57705,1
30,30627,1
3993,62257,1
7,4200,1
431,45823,1
426,37969,1
4350,57221,1
419,36856,1
3993,55747,1
356,27027,1
132,19722,1
85,10956,1
41,22597,1
375,54327,1
148,28700,1
186,26037,1
5889,60565,1
356,26436,1
12,434,1
478,40343,1
313,30975,1
37,178,1
186,10865,1
7,43089,1
124,19415,1
4480,62447,1
479,61514,1
324,12453,1
79,9677,1
186,21332,1
3993,53024,1
5543,58610,1
477,66529,1
431,35669,1
5543,57139,1
4033,49634,1
512,45473,1
430,54158,1
330,51256,1
324,22935,1
330,17061,1
8267,69685,1
512,51377,1
498,47072,1
316,33383,1
8100,66802,1
3993,66580,1
504,11154,1
375,38522,1
30,3240,1
186,23166,1
431,43657,1
316,41553,1
148,31248,1
431,36543,1
375,45784,1
7,21155,1
3993,53420,1
3993,53309,1
512,51342,1
3993,50859,1
375,43286,1
356,37087,1
432,34871,1
409,33495,1
512,51330,1
431,35238,1
226,4155,1
438,37148,1
356,38340,1
4350,58444,1
186,24931,1
481,55686,1
7,31286,1
356,28561,1
186,25644,1
431,38119,1
298,22470,1
30,30689,1
230,25528,1
431,41601,1
7,11317,1
431,34774,1
1,1023,1
330,56621,1
278,10501,1
105,13532,1
330,33986,1
405,8721,1
479,49964,1
330,23682,1
498,43892,1
330,40375,1
512,42735,1
443,36922,1
186,24293,1
3993,52375,1
330,46127,1
316,36381,1
3993,67542,1
7,19621,1
7,39371,1
431,36966,1
148,27606,1
430,28652,1
330,5122,1
431,51065,1
3993,50211,1
438,26192,1
316,35019,1
186,48097,1
6124,60304,1
4350,56255,1
479,62806,1
4350,57952,1
316,37009,1
148,19395,1
94,10840,1
5775,57825,1
477,57544,1
504,57846,1
7,12637,1
500,56942,1
3993,48771,1
30,30393,1
4480,59498,1
186,24998,1
431,34561,1
512,52293,1
476,47820,1
316,36731,1
7,63716,1
479,30480,1
105,498,1
477,59862,1
6855,69622,1
3993,69454,1
3993,50796,1
375,51810,1
356,37267,1
298,31758,1
330,32721,1
5889,64060,1
182,4155,1
426,46797,1
3993,50888,1
430,36736,1
30,47672,1
186,27023,1
431,43115,1
431,35752,1
330,56003,1
431,31395,1
186,21577,1
500,58168,1
431,38345,1
186,28604,1
374,27980,1
312,24823,1
105,17418,1
3993,9191,1
356,28543,1
6855,64346,1
330,30782,1
186,25040,1
312,26266,1
375,50673,1
330,35513,1
477,40658,1
3993,50372,1
316,32737,1
313,30440,1
14,29818,1
426,58847,1
431,37024,1
298,27301,1
4049,66401,1
148,19941,1
430,59167,1
500,59023,1
191,21978,1
7,1744,1
6118,54197,1
431,47817,1
431,41367,1
1,3779,1
5889,64047,1
5889,60818,1
432,856,1
3993,67128,1
375,30413,1
3993,51624,1
312,26258,1
186,21719,1
330,61070,1
431,46832,1
3993,64872,1
330,19004,1
146,20539,1
4049,55234,1
186,30382,1
4350,61166,1
107,18993,1
405,39429,1
438,36063,1
186,29325,1
431,49518,1
477,33959,1
316,40467,1
352,25925,1
5889,60887,1
431,45299,1
186,22006,1
330,4327,1
148,6962,1
4350,58052,1
438,36459,1
1,4932,1
14,31043,1
30,30321,1
521,50509,1
8244,69378,1
3993,55881,1
186,33128,1
330,58477,1
375,50668,1
477,36311,1
195,21898,1
85,5130,1
4350,57020,1
7086,61903,1
431,43236,1
330,64594,1
3993,58740,1
186,24363,1
3993,58539,1
186,25550,1
479,58161,1
356,32065,1
230,27662,1
41,22424,1
1,20134,1
298,28288,1
160,20186,1
186,37844,1
186,39196,1
313,22639,1
330,31388,1
431,35655,1
7,62283,1
186,56758,1
330,11846,1
3993,63546,1
431,47573,1
205,22134,1
479,65691,1
4480,62453,1
186,66761,1
512,54089,1
476,966,1
356,40537,1
3993,62527,1
431,47463,1
498,46710,1
5889,58187,1
16,10137,1
431,34141,1
498,43910,1
431,36171,1
356,35798,1
3993,58835,1
4350,58366,1
431,41817,1
186,23917,1
3993,57938,1
431,53838,1
431,39071,1
375,35701,1
5775,35300,1
333,11287,1
5889,65218,1
312,26481,1
107,11827,1
375,33140,1
375,33665,1
6166,64710,1
1,59020,1
186,21324,1
30,2538,1
405,4855,1
6166,58915,1
186,33545,1
3993,48965,1
3993,63688,1
3993,62916,1
160,19403,1
431,46945,1
356,29118,1
244,4155,1
311,26583,1
498,43941,1
6118,48756,1
431,36468,1
512,52749,1
477,56436,1
263,22148,1
107,19520,1
6166,45718,1
316,37874,1
431,36225,1
431,37191,1
356,30033,1
500,23543,1
476,27477,1
375,46243,1
430,63211,1
316,32644,1
37,1505,1
6118,59380,1
375,46849,1
1616,54125,1
7414,63357,1
6124,60365,1
7,3687,1
479,41501,1
3993,53210,1
375,47043,1
30,3344,1
311,26200,1
330,21121,1
431,47225,1
186,25761,1
186,24617,1
432,34104,1
7,42068,1
324,24009,1
1,4841,1
316,65963,1
7,21269,1
6124,60336,1
6970,62680,1
78,4155,1
512,52894,1
186,49310,1
4350,56849,1
375,24752,1
431,39116,1
431,37168,1
6855,61419,1
504,55171,1
431,53717,1
431,35356,1
313,36572,1
186,29446,1
5889,64439,1
30,25010,1
186,29474,1
186,64034,1
4480,61982,1
431,38381,1
356,40076,1
30,28466,1
5112,56626,1
431,47411,1
298,28620,1
186,26879,1
121,14349,1
102,55208,1
426,51999,1
186,46348,1
316,13208,1
3993,69878,1
330,25735,1
375,50678,1
498,48717,1
432,33935,1
431,37399,1
8244,66635,1
477,63460,1
500,62230,1
4049,31788,1
375,46998,1
431,52615,1
3993,50377,1
431,35532,1
186,66964,1
3993,50000,1
330,12436,1
6855,66344,1
6855,65957,1
431,47460,1
375,44949,1
375,33423,1
240,498,1
330,64679,1
105,17922,1
431,45816,1
3993,63865,1
5112,56049,1
4049,26757,1
3993,48179,1
5775,54907,1
8267,69215,1
476,627,1
3993,65271,1
356,33278,1
1,1337,1
186,69125,1
316,68759,1
5889,65488,1
504,61964,1
107,18765,1
500,66510,1
455,43604,1
102,56876,1
368,32757,1
504,945,1
298,25547,1
25,5396,1
330,59597,1
512,52492,1
500,64827,1
186,21678,1
5889,60515,1
498,44385,1
186,26667,1
150,498,1
6124,69483,1
6124,59992,1
333,33426,1
186,27504,1
477,62396,1
148,23493,1
4033,49109,1
498,46685,1
148,28996,1
84,13162,1
30,30331,1
186,22783,1
124,19419,1
476,4188,1
476,28693,1
356,29141,1
186,21637,1
330,30400,1
186,42027,1
330,25795,1
431,37490,1
477,47254,1
186,24985,1
298,32358,1
186,27911,1
105,18034,1
186,40785,1
500,68478,1
5889,64135,1
186,40733,1
3993,65621,1
363,29864,1
512,52999,1
375,45168,1
316,34480,1
476,46131,1
430,59996,1
186,33563,1
102,272,1
4688,55049,1
375,41823,1
333,11876,1
186,38398,1
312,24969,1
316,32150,1
132,19739,1
431,47436,1
476,40117,1
3993,52639,1
431,47845,1
107,11625,1
102,31432,1
31,45508,1
420,46752,1
1,105,1
356,29979,1
316,32225,1
5543,56777,1
375,49400,1
8244,67060,1
186,58826,1
512,51425,1
7,14148,1
312,22691,1
512,52993,1
356,29767,1
37,22032,1
186,28577,1
461,46224,1
316,614,1
148,6448,1
7,43133,1
6124,23077,1
186,58241,1
8244,67496,1
186,67271,1
431,45289,1
329,498,1
30,2246,1
375,33182,1
186,68435,1
426,60674,1
432,35315,1
405,35523,1
186,68498,1
3993,56316,1
423,33231,1
431,35516,1
431,42245,1
477,35238,1
7,3554,1
375,50705,1
186,25239,1
375,50350,1
7,62594,1
4688,54931,1
3993,55754,1
431,50653,1
186,56789,1
1616,49884,1
477,58490,1
419,17756,1
426,56620,1
186,26661,1
356,29821,1
102,29000,1
512,42720,1
432,33950,1
405,38882,1
324,28521,1
398,32601,1
8,37,1
186,33130,1
313,36315,1
18,25446,1
186,26434,1
479,49856,1
124,17725,1
5889,59956,1
330,6145,1
18,2779,1
3993,57113,1
186,33593,1
123,22080,1
330,4635,1
431,40678,1
498,44138,1
16,10357,1
375,46887,1
336,27127,1
186,26140,1
333,20697,1
498,46672,1
433,35424,1
512,52705,1
358,27314,1
186,22777,1
30,2238,1
356,39843,1
179,498,1
1,4820,1
356,31118,1
356,29188,1
512,42759,1
461,41784,1
148,10386,1
186,21421,1
1,12628,1
4350,57022,1
37,21031,1
30,5616,1
316,68090,1
500,62224,1
482,41521,1
476,21338,1
431,39451,1
3993,69334,1
1,1095,1
46,10404,1
4480,60402,1
316,30789,1
3993,55965,1
186,28961,1
132,20877,1
3993,67250,1
375,46158,1
330,28689,1
3993,64845,1
512,42856,1
186,55919,1
4033,49282,1
431,39486,1
298,31597,1
105,17892,1
30,687,1
330,69901,1
512,42550,1
375,43070,1
476,40468,1
14,30950,1
498,44629,1
431,49913,1
500,45365,1
330,31639,1
5889,65081,1
375,32995,1
124,15518,1
420,40542,1
330,68554,1
356,30467,1
330,29549,1
148,25608,1
356,36802,1
426,36639,1
431,46839,1
375,30259,1
476,6452,1
204,27588,1
396,35293,1
375,33060,1
160,20167,1
6494,60051,1
330,17580,1
431,38947,1
1,37862,1
3993,50890,1
431,34254,1
399,4155,1
504,60506,1
426,39288,1
476,693,1
477,40870,1
431,33959,1
330,68800,1
186,23022,1
431,42622,1
368,29166,1
426,36744,1
186,25659,1
7,18785,1
1616,52069,1
431,41170,1
431,34251,1
186,65348,1
186,55927,1
1616,52012,1
37,18786,1
30,3861,1
30,2710,1
3993,63271,1
3993,62053,1
476,30620,1
6855,61330,1
375,43388,1
292,22360,1
102,21274,1
123,20666,1
324,25347,1
330,56666,1
102,12647,1
4350,22404,1
479,25164,1
4350,60678,1
504,69706,1
14,31061,1
4480,64349,1
5889,64361,1
512,45413,1
313,23539,1
6124,27221,1
186,21681,1
479,62805,1
420,40590,1
94,2631,1
356,29762,1
330,31863,1
316,23000,1
431,39782,1
105,17407,1
375,32856,1
375,54326,1
349,498,1
3993,63550,1
186,24583,1
211,22417,1
5543,63446,1
311,26759,1
512,51433,1
512,54053,1
359,26678,1
356,41132,1
431,36103,1
356,35792,1
512,51582,1
4546,11258,1
375,32983,1
7,68631,1
146,21051,1
426,33306,1
3732,4155,1
498,53284,1
3993,56812,1
360,28532,1
375,51017,1
485,40963,1
431,39709,1
5775,57697,1
498,45223,1
431,43121,1
6855,69082,1
431,35466,1
31,28629,1
1,7278,1
3993,55102,1
186,37280,1
186,27070,1
479,50023,1
356,33265,1
455,41145,1
512,51599,1
431,37225,1
148,31496,1
330,20448,1
7,61182,1
186,66212,1
7,1111,1
356,24564,1
3993,53849,1
3993,69509,1
512,42383,1
337,23773,1
4350,57218,1
512,52548,1
120,4155,1
3993,50917,1
375,33071,1
330,26169,1
479,23047,1
7,58880,1
330,39289,1
498,44360,1
398,40817,1
312,26480,1
132,19819,1
311,26732,1
6118,65379,1
69,498,1
477,59445,1
426,23737,1
3993,53853,1
8244,68352,1
370,32390,1
124,19669,1
500,58122,1
3993,51933,1
3993,50230,1
5889,60509,1
477,44971,1
333,2177,1
186,66054,1
1,17500,1
7,678,1
6970,62566,1
405,4053,1
4350,58687,1
512,42940,1
146,20362,1
3993,58695,1
356,29175,1
5889,64467,1
407,32567,1
430,43602,1
431,35454,1
41,22210,1
132,20843,1
8244,68146,1
431,46918,1
5889,61410,1
431,35924,1
426,45897,1
30,30839,1
330,980,1
5543,56774,1
477,44123,1
3993,53159,1
477,28890,1
337,23706,1
3993,51731,1
485,37153,1
5889,65212,1
186,25204,1
498,44188,1
79,9867,1
431,40860,1
356,40521,1
356,26439,1
3993,55537,1
356,29665,1
18,29347,1
426,36926,1
375,32444,1
186,27411,1
12,404,1
316,11177,1
115,16405,1
375,41980,1
375,52098,1
4480,62392,1
418,13218,1
3993,64969,1
186,3733,1
105,17904,1
132,19717,1
6700,67879,1
333,21527,1
8267,69693,1
316,35364,1
132,498,1
3993,52895,1
1616,50330,1
186,25076,1
66,9262,1
498,44841,1
30,54450,1
512,51322,1
431,39195,1
472,40671,1
6700,69677,1
1,5238,1
500,67630,1
5775,57800,1
512,52445,1
5889,60520,1
356,40446,1
186,23258,1
4480,59485,1
426,36352,1
205,24015,1
186,47739,1
186,51670,1
7,10590,1
3993,50011,1
455,41955,1
39,7331,1
479,63790,1
186,24307,1
160,3686,1
3993,58247,1
426,43978,1
431,34526,1
431,33813,1
186,54880,1
431,28558,1
8244,68035,1
6166,58147,1
4696,56682,1
316,21533,1
330,35365,1
321,4155,1
8244,69413,1
500,54796,1
330,51452,1
356,30063,1
30,2517,1
330,51789,1
431,36991,1
401,31730,1
1,179,1
30,4631,1
375,38683,1
148,20459,1
186,29395,1
431,40845,1
4033,49581,1
375,38596,1
330,43407,1
186,52120,1
3993,49684,1
431,47804,1
186,29949,1
16,10163,1
1,7346,1
30,28927,1
3993,48536,1
356,27025,1
431,36382,1
41,22435,1
431,38117,1
5775,57867,1
521,50785,1
405,40094,1
463,498,1
3993,53710,1
186,21446,1
476,26192,1
186,69416,1
8244,67479,1
186,28513,1
330,30277,1
4480,66969,1
123,22024,1
146,20119,1
431,42636,1
472,39935,1
5889,61340,1
248,498,1
8244,67001,1
5543,63934,1
375,43332,1
375,45763,1
316,28690,1
431,36708,1
313,35426,1
498,62661,1
186,25228,1
230,22850,1
431,35896,1
8244,69383,1
3993,50106,1
186,21360,1
7,3302,1
30,50691,1
405,14934,1
7,62015,1
375,32239,1
433,29657,1
121,15264,1
512,45418,1
148,30436,1
324,24044,1
102,31437,1
313,29327,1
8244,67302,1
500,55735,1
298,32172,1
3993,64942,1
298,33236,1
186,23308,1
498,44604,1
461,42040,1
186,24733,1
6855,65814,1
356,29652,1
186,25136,1
481,55129,1
186,23434,1
16,10346,1
186,69600,1
5889,65480,1
431,42987,1
398,32602,1
431,35528,1
3993,53563,1
512,42519,1
336,25883,1
30,47791,1
375,45174,1
191,31201,1
477,67884,1
431,50696,1
431,49516,1
512,45432,1
186,21882,1
479,66025,1
500,53129,1
186,21716,1
512,51897,1
186,23276,1
4350,60393,1
356,29070,1
356,28198,1
375,46840,1
512,54097,1
433,25431,1
316,66116,1
426,61978,1
3993,58203,1
186,45925,1
415,4155,1
4350,57030,1
3993,53101,1
426,36746,1
186,31195,1
6515,60278,1
3993,64857,1
500,2140,1
105,16093,1
426,61211,1
430,43600,1
186,21397,1
512,42594,1
316,32440,1
371,27782,1
498,49635,1
230,2915,1
330,68841,1
330,29926,1
186,26802,1
477,60569,1
431,35030,1
503,44906,1
186,68989,1
3993,52673,1
4099,49443,1
311,27130,1
317,22690,1
7,20425,1
46,9987,1
431,45905,1
153,498,1
41,22015,1
4688,54950,1
105,17931,1
431,22141,1
4688,54984,1
320,22691,1
102,31531,1
30,54471,1
330,30896,1
479,45121,1
4350,57489,1
498,46707,1
356,33528,1
298,27693,1
330,59777,1
512,54062,1
426,36973,1
30,28740,1
12,709,1
431,43270,1
512,52876,1
472,28398,1
431,49936,1
431,39264,1
313,34081,1
4033,49583,1
5889,61405,1
316,32929,1
5543,62811,1
431,44571,1
1,10010,1
356,30883,1
105,16076,1
124,17641,1
4480,66521,1
503,49854,1
186,32003,1
356,37110,1
186,39156,1
213,22153,1
186,69327,1
500,67252,1
479,61525,1
298,25546,1
337,24059,1
6490,60063,1
186,56034,1
481,41805,1
330,30203,1
186,45592,1
330,68793,1
7,45023,1
477,62571,1
5543,57144,1
30,30098,1
3993,50001,1
431,47575,1
14,30022,1
30,2249,1
479,65669,1
186,56045,1
419,498,1
84,5063,1
375,32242,1
477,55354,1
4033,49430,1
316,35545,1
481,40555,1
5889,61050,1
479,46317,1
186,44298,1
186,26845,1
5889,60146,1
476,55134,1
477,66513,1
476,47591,1
186,25212,1
186,44036,1
356,39932,1
375,38575,1
512,51850,1
4134,4155,1
426,60926,1
375,33635,1
316,1004,1
375,43347,1
476,64090,1
431,47178,1
186,69062,1
3993,68003,1
186,55429,1
431,33779,1
7,63485,1
476,59627,1
186,40686,1
480,498,1
301,498,1
512,42487,1
330,31864,1
281,498,1
375,46242,1
51,1213,1
186,26405,1
431,36077,1
431,47846,1
431,33791,1
402,32753,1
105,11239,1
30,5613,1
476,54793,1
430,30228,1
7,1742,1
431,34187,1
186,69919,1
3993,53458,1
512,52523,1
476,49303,1
79,9869,1
472,40268,1
356,27024,1
1,652,1
186,36614,1
431,36541,1
356,32183,1
30,2912,1
476,67171,1
5889,59825,1
311,26641,1
186,24916,1
4350,24892,1
186,54369,1
186,41903,1
7,38855,1
186,68858,1
117,27846,1
512,51424,1
500,28585,1
12,350,1
312,24815,1
1,3777,1
102,15950,1
186,43364,1
124,17606,1
30,2913,1
148,28695,1
117,27836,1
500,62670,1
186,55428,1
356,31123,1
477,62603,1
3993,55083,1
431,40186,1
375,38275,1
431,49931,1
512,45452,1
174,4155,1
1,15388,1
298,7336,1
30,2393,1
102,12667,1
375,45161,1
5889,61012,1
105,20403,1
186,37515,1
368,29562,1
37,21029,1
375,32453,1
431,46052,1
186,26820,1
512,55655,1
186,31156,1
186,45862,1
512,42471,1
431,40328,1
1,38660,1
186,44300,1
3993,56701,1
124,6033,1
186,51953,1
431,35728,1
387,30343,1
426,63646,1
4688,55022,1
186,40766,1
431,26009,1
30,21368,1
512,51895,1
375,37943,1
375,33106,1
371,27790,1
398,36294,1
278,554,1
330,53951,1
330,64589,1
1,3633,1
186,27126,1
30,47789,1
6118,49588,1
356,37436,1
431,34884,1
6970,65792,1
313,1149,1
7,17775,1
426,51802,1
402,68094,1
132,19870,1
3993,64713,1
3993,55061,1
